username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,29/09/2017 19:59,0,0,French Vanilla for me! #BestBuyCoffee #Sweepstakes pic.twitter.com/tsub20zqFs,,,#BestBuyCoffee #Sweepstakes,9.13916E+17,https://twitter.com/cocos755/status/913916167085002752
,29/09/2017 19:58,0,0,"I'm at @BestBuy in New York, NY https://www. swarmapp.com/c/ibpXBHATgMC",,@BestBuy,,9.13916E+17,https://twitter.com/tuncsel/status/913916040500973569
,29/09/2017 19:57,0,0,"I think @BestBuy could use AR, for example you could see how a larger looks on your wall, or where a fridge could fit! #AkronMKT #ICMKTG",,@BestBuy,#AkronMKT #ICMKTG,9.13916E+17,https://twitter.com/jordancant4/status/913915711575207937
,29/09/2017 19:54,0,0,Umm original coffee flavor. We can call it Classic Coffee #BestBuyCoffee #Sweepstakes,,,#BestBuyCoffee #Sweepstakes,9.13915E+17,https://twitter.com/SillySheep/status/913914989978832896
,29/09/2017 19:53,0,0,@BestBuy thank you for taking care of your employees in Puerto Rico . No words to describe how thankful we are.,,@BestBuy,,9.13915E+17,https://twitter.com/bloobly/status/913914701804965888
,29/09/2017 19:51,0,1,"@UPS @BestBuy When people ship things within the US, they include the street address and don't blindly ship a laptop to a city/zip #Ugh #WTF",,@UPS @BestBuy,#Ugh #WTF,9.13914E+17,https://twitter.com/alicia_hlavac/status/913914217597751297
,29/09/2017 19:49,0,0,#BestBuyCoffee #Sweepstakes caramel swirl,,,#BestBuyCoffee #Sweepstakes,9.13914E+17,https://twitter.com/dotbsal/status/913913576200572928
,29/09/2017 19:39,0,1,Now you're playing with super power! Got ours thanks to @BestBuy #SNESClassic pic.twitter.com/4Sg4UYPqmD,,@BestBuy,#SNESClassic,9.13911E+17,https://twitter.com/4our_future/status/913911170234449920
,29/09/2017 19:38,0,0,@BestBuySupport #SNESClassic,,@BestBuySupport,#SNESClassic,9.13911E+17,https://twitter.com/cowsgomooalot/status/913910885256544256
,29/09/2017 19:37,0,0,Awesome can't wait to buy them,,,,9.13911E+17,https://twitter.com/RealTarx9/status/913910590258769922
,29/09/2017 19:37,0,0,"@Shipwreck my @BestBuy tried to push the 7am tickets to 930(got them just after 8), but I got my SNES mini!",,@Shipwreck @BestBuy,,9.13911E+17,https://twitter.com/austin_shippy/status/913910565583458306
,29/09/2017 19:36,0,0,"Okay so, so far, no SNES classic for me. My @GameStop and my @BestBuy are out and @Walmart doesn't sell them so",,@GameStop @BestBuy @Walmart,,9.13911E+17,https://twitter.com/wynnthehuman/status/913910509451321344
,29/09/2017 19:36,0,0,"This cat could cause the world's demise, #UnverifyBubsy and take back my name!",,,#UnverifyBubsy,9.1391E+17,https://twitter.com/JustANinjaOwl/status/913910398340009985
,29/09/2017 19:36,0,0,@BestBuy has forever lost my loyal business. Really screwed up and @BestBuySupport was of no help. I'll take my Elite Plus status elsewhere.,,@BestBuy @BestBuySupport,,9.1391E+17,https://twitter.com/MattSChase/status/913910367591510016
,29/09/2017 19:36,0,0,I saw literally 4 people in line at your store today to buy this @Apple phone. 4 Four Fore... — pic.twitter.com/8Sd7jkl8aV,,@Apple,,9.1391E+17,https://twitter.com/Moredumbtweets/status/913910346552954881
,29/09/2017 19:35,0,0,"Best Buy sold my pre ordered SNES Classic! Said I had 24 to change my CC info, I did. When I got to BB they sold mine and were out @BestBuy",,@BestBuy,,9.1391E+17,https://twitter.com/cowsgomooalot/status/913910230320242688
,29/09/2017 19:35,0,0,Dude this is RIdiculous I called all the @BestBuy @GameStop @Target and @Walmart but none of them have a #SNESClassic my friday night ruined,,@BestBuy @GameStop @Target @Walmart,#SNESClassic,9.1391E+17,https://twitter.com/reddeadblaze123/status/913910134899867648
